6,A_FISH_CALLED_WANDA,1,2,4,1,1,5,2,4,5,5,1,1,1,1,4,1,1,1,0.883,2.137
56,FOREST_GUMP,5,4,3,3,2,1,2,2,1,1,1,5,5,1,4,4,4,1,3.728,1.436
56,SE7EN_1,2,4,3,1,4,3,4,4,3,2,1,1,1,2,1,1,1,2,0.864,3.064
56,SE7EN_3,1,4,2,1,4,3,5,5,4,2,2,1,1,3,1,1,1,3,0.851,3.732
56,THE_PROFESSIONAL,3,4,4,1,3,1,4,0,3,2,3,1,3,4,5,1,1,2,0.883,2.045
56,SOMETHING_ABOUT_MARY,4,4,4,4,1,1,1,3,4,2,2,3,3,2,1,3,4,4,3.144,1.144
58,A_FISH_CALLED_WANDA,3,3,3,3,1,1,1,3,2,1,1,3,1,1,1,1,1,1,1.486,1.175
58,AMERICAN_HISTORY_X,2,3,3,1,1,1,3,3,4,4,1,1,1,1,1,1,1,1,0.882,2.107
58,CHILDS_PLAY_II,3,2,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,0.908,0.771
58,COPYCAT,1,2,3,1,1,1,1,2,4,4,1,1,1,1,1,1,1,1,0.904,0.978
58,DEAD_POETS_SOCIETY_1,4,2,4,1,4,1,1,3,1,1,1,1,1,1,4,1,1,1,0.897,1.332
59,A_FISH_CALLED_WANDA,2,3,2,1,1,1,1,1,4,4,1,1,1,1,1,1,1,4,0.908,0.771
59,AMERICAN_HISTORY_X,2,1,2,1,2,2,2,4,3,2,2,1,1,1,1,1,1,1,0.885,1.973
59,CHILDS_PLAY_II,3,2,2,1,1,1,4,4,1,1,4,1,1,1,1,1,1,1,0.869,2.775
59,COPYCAT,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,0.894,1.51
59,DEAD_POETS_SOCIETY_1,2,1,3,1,2,1,3,4,1,1,2,1,1,1,2,1,1,1,0.877,2.363
59,DEAD_POETS_SOCIETY_2,4,2,3,2,2,1,1,1,1,1,1,3,3,1,4,3,3,1,2.639,0.788
59,FOREST_GUMP,3,3,2,3,1,1,1,1,1,1,1,2,3,1,2,1,3,1,1.883,0.754
59,SE7EN_1,3,2,3,1,1,1,2,4,1,2,2,1,1,1,1,1,1,1,0.887,1.853
59,SE7EN_3,3,1,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,0.88,2.227
59,THE_PROFESSIONAL,3,3,3,1,1,2,2,3,1,2,2,1,1,1,2,1,1,1,0.89,1.717
59,SOMETHING_ABOUT_MARY,3,4,3,3,1,1,1,1,1,1,1,2,3,1,1,2,2,1,1.945,0.752
59,TRAINSPOTTING,1,3,2,1,1,1,1,2,4,2,2,1,1,1,1,1,1,1,0.904,0.978
60,A_FISH_CALLED_WANDA,2,2,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,0.908,0.771
60,CHILDS_PLAY_II,4,3,3,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,0.895,1.439
60,COPYCAT,1,3,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,0.908,0.771
60,DEAD_POETS_SOCIETY_1,4,4,3,1,3,1,1,1,1,1,1,1,1,1,2,0,1,1,0.56,0.876
60,DEAD_POETS_SOCIETY_2,3,3,4,3,1,1,1,1,1,1,3,3,3,1,3,1,3,1,2.062,0.751
60,FOREST_GUMP,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,4,1,3.14,0.729
60,SE7EN_1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
60,SE7EN_3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
60,THE_PROFESSIONAL,4,3,4,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,0.895,1.441
60,SOMETHING_ABOUT_MARY,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
60,TRAINSPOTTING,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
61,A_FISH_CALLED_WANDA,3,4,2,3,1,1,1,1,3,2,2,2,1,1,1,1,2,3,1.599,0.759
61,AMERICAN_HISTORY_X,3,5,1,1,4,5,3,3,1,1,2,1,1,4,2,1,1,1,0.875,2.538
61,CHILDS_PLAY_II,4,3,4,1,1,1,5,4,1,1,3,1,1,1,1,1,1,1,0.86,3.236
61,COPYCAT,2,5,3,1,3,2,3,3,1,1,2,1,1,1,1,1,1,1,0.879,2.276
61,DEAD_POETS_SOCIETY_1,2,5,3,1,5,2,2,2,1,1,3,1,1,2,2,1,1,1,0.89,1.706
61,DEAD_POETS_SOCIETY_2,5,5,5,5,1,1,1,1,1,1,3,5,5,1,5,5,3,1,4.032,0.713
61,FOREST_GUMP,4,2,3,4,1,1,1,1,1,1,2,4,5,1,5,4,3,1,3.393,0.725
61,SE7EN_1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0.907,0.842
61,SE7EN_3,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.904,0.978
61,THE_PROFESSIONAL,5,4,5,1,5,2,3,4,1,1,2,1,5,2,5,2,1,1,1.219,2.574
61,SOMETHING_ABOUT_MARY,4,4,4,4,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2.059,0.75
61,TRAINSPOTTING,4,5,3,1,1,1,1,2,3,1,5,1,1,1,1,1,2,1,1.188,0.973
62,A_FISH_CALLED_WANDA,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1.012,1.279
62,AMERICAN_HISTORY_X,1,2,2,1,3,1,2,2,1,1,1,1,1,1,2,1,1,1,0.893,1.537
62,CHILDS_PLAY_II,2,1,3,1,4,2,3,3,1,1,4,1,1,1,3,1,1,1,0.878,2.325
62,COPYCAT,3,1,3,1,3,2,2,3,2,1,1,1,1,1,3,1,1,1,0.888,1.815
62,DEAD_POETS_SOCIETY_1,1,3,3,1,2,1,3,3,1,1,1,1,1,1,2,1,1,1,0.881,2.156
62,DEAD_POETS_SOCIETY_2,3,3,2,3,2,2,3,2,2,3,1,1,1,1,2,2,2,1,1.742,2.004
62,FOREST_GUMP,5,5,1,3,2,1,1,1,1,1,1,1,3,1,3,4,2,1,2.457,0.79
62,SE7EN_1,5,5,2,1,1,2,3,2,1,1,1,1,1,2,3,1,1,1,0.885,1.971
62,SE7EN_3,5,5,3,1,1,2,2,3,1,1,1,1,1,2,3,1,1,1,0.89,1.717
62,THE_PROFESSIONAL,5,5,5,2,1,2,1,4,1,1,1,2,1,1,3,1,1,1,1.188,1.458
62,SOMETHING_ABOUT_MARY,3,5,1,5,1,1,1,1,1,1,1,3,4,1,3,5,4,1,3.958,0.714
62,TRAINSPOTTING,1,1,1,1,5,5,1,5,5,2,1,1,1,1,1,1,1,5,0.884,2.079
63,A_FISH_CALLED_WANDA,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,3,0.904,0.978
63,AMERICAN_HISTORY_X,1,4,2,1,3,4,4,4,4,4,1,1,1,4,1,1,1,1,0.864,3.086
63,CHILDS_PLAY_II,1,2,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,0.891,1.646
63,COPYCAT,1,3,1,1,4,3,4,4,3,3,3,1,1,1,1,1,1,1,0.864,3.064
63,DEAD_POETS_SOCIETY_1,2,2,3,2,3,3,3,2,1,1,1,1,1,1,2,2,2,2,1.626,2.126
63,DEAD_POETS_SOCIETY_2,4,4,4,3,2,0,1,1,1,1,3,0,4,1,4,3,2,1,1.933,0.729
63,FOREST_GUMP,4,3,4,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1.492,0.859
63,SE7EN_1,4,3,4,1,4,4,4,5,2,2,1,1,1,1,1,1,1,1,0.859,3.342
63,SE7EN_3,4,2,3,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,0.865,2.982
63,THE_PROFESSIONAL,2,4,3,1,5,4,5,4,3,3,1,1,1,1,1,1,1,1,0.853,3.645
63,SOMETHING_ABOUT_MARY,4,3,4,3,2,1,1,1,1,1,3,3,1,1,1,1,1,3,1.493,0.81
63,TRAINSPOTTING,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0.906,0.913
64,A_FISH_CALLED_WANDA,3,3,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1.021,0.84
64,AMERICAN_HISTORY_X,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0.902,1.098
64,CHILDS_PLAY_II,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
64,COPYCAT,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
64,DEAD_POETS_SOCIETY_1,3,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1.187,1.044
64,DEAD_POETS_SOCIETY_2,3,3,4,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1.38,0.763
64,FOREST_GUMP,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
64,SE7EN_1,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
64,SE7EN_3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
64,THE_PROFESSIONAL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
64,SOMETHING_ABOUT_MARY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
64,TRAINSPOTTING,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
65,A_FISH_CALLED_WANDA,3,4,3,4,1,1,1,1,1,1,4,2,4,4,1,2,2,5,2.059,0.75
65,AMERICAN_HISTORY_X,1,2,1,1,5,5,5,5,4,1,1,1,1,1,1,1,1,1,0.848,3.923
65,CHILDS_PLAY_II,2,4,1,1,4,5,5,5,4,1,1,1,1,1,1,1,1,1,0.849,3.874
65,COPYCAT,1,4,1,1,4,5,5,5,5,1,1,1,1,1,1,1,1,1,0.849,3.874
65,DEAD_POETS_SOCIETY_1,1,4,1,1,5,4,5,5,5,1,1,1,1,1,1,1,1,1,0.849,3.852
65,DEAD_POETS_SOCIETY_2,2,0,2,3,0,1,1,1,1,1,2,2,5,3,5,3,3,1,2.576,0.691
65,FOREST_GUMP,3,4,4,4,1,1,1,1,1,1,1,4,5,1,4,3,4,1,3.331,0.727
65,SE7EN_1,2,3,1,1,1,4,2,3,5,5,3,1,1,4,1,1,1,1,0.888,1.859
65,SE7EN_3,2,4,1,1,1,1,4,4,1,1,2,1,1,1,1,1,1,1,0.869,2.775
65,THE_PROFESSIONAL,3,4,1,1,5,5,5,5,4,1,1,1,5,1,4,1,1,1,0.848,3.923
65,SOMETHING_ABOUT_MARY,3,4,1,4,1,1,1,1,1,1,2,3,5,1,3,4,4,1,3.498,0.723
65,TRAINSPOTTING,1,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,3,1,1.476,0.761
66,A_FISH_CALLED_WANDA,2,1,2,3,1,2,2,2,3,2,2,2,3,1,1,2,2,5,1.931,1.491
66,AMERICAN_HISTORY_X,2,3,1,1,2,5,5,5,4,4,1,1,1,1,1,1,1,1,0.851,3.776
66,CHILDS_PLAY_II,3,3,2,1,1,2,4,5,3,2,1,1,1,1,1,1,1,1,0.864,3.053
66,COPYCAT,2,3,2,1,4,4,5,4,5,4,1,1,2,2,1,1,2,1,1.138,3.591
66,DEAD_POETS_SOCIETY_1,2,2,3,1,4,3,5,4,1,1,2,1,1,1,1,1,1,1,0.855,3.525
66,DEAD_POETS_SOCIETY_2,3,4,2,3,1,1,1,1,1,2,2,2,1,1,4,3,3,2,2.575,0.74
66,FOREST_GUMP,4,3,4,4,3,1,1,1,1,1,1,3,4,2,4,3,3,1,2.866,0.833
66,SE7EN_1,3,2,2,1,1,3,3,3,1,1,1,1,1,1,1,1,2,1,1.164,2.244
66,SE7EN_3,3,3,3,1,2,2,4,2,3,1,1,1,1,1,1,1,1,1,0.875,2.481
66,THE_PROFESSIONAL,4,3,3,1,2,2,3,3,1,1,2,2,4,2,5,1,2,1,1.343,2.219
66,SOMETHING_ABOUT_MARY,4,4,3,4,1,1,1,1,1,2,3,2,3,1,1,4,4,2,3.319,0.726
66,TRAINSPOTTING,3,4,2,3,2,1,3,2,5,2,3,1,1,1,1,1,1,4,1.113,1.945
67,A_FISH_CALLED_WANDA,4,3,4,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1.494,0.761
67,AMERICAN_HISTORY_X,4,1,3,1,3,4,3,3,1,1,1,1,1,1,1,1,1,1,0.877,2.418
67,CHILDS_PLAY_II,4,3,4,3,1,1,4,4,1,1,3,1,1,1,1,1,1,1,1.097,2.771
67,COPYCAT,4,4,4,1,1,4,3,3,1,1,4,1,1,1,1,1,1,1,0.879,2.32
67,DEAD_POETS_SOCIETY_1,2,1,2,2,3,1,3,4,1,1,4,1,1,1,3,1,1,1,0.99,2.41
67,DEAD_POETS_SOCIETY_2,4,4,3,3,3,1,1,1,1,1,1,1,3,1,1,3,1,1,1.826,0.851
67,FOREST_GUMP,2,3,1,3,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1.883,0.754
67,SE7EN_1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
67,SE7EN_3,3,2,4,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,0.882,2.107
67,SOMETHING_ABOUT_MARY,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1.704,0.757
67,TRAINSPOTTING,4,4,4,3,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1.136,0.767
68,A_FISH_CALLED_WANDA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
68,AMERICAN_HISTORY_X,2,4,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,0.904,0.978
68,DEAD_POETS_SOCIETY_1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
69,A_FISH_CALLED_WANDA,2,5,2,1,1,1,1,1,3,2,3,1,1,1,1,1,1,2,0.908,0.771
69,AMERICAN_HISTORY_X,1,3,1,1,1,2,3,3,4,1,1,1,1,2,1,1,1,2,0.881,2.178
69,CHILDS_PLAY_II,1,5,2,1,2,2,5,3,3,1,1,1,1,1,1,1,1,1,0.862,3.149
69,COPYCAT,1,3,1,1,2,2,2,2,0,1,2,1,1,1,1,1,1,1,0.893,1.559
69,DEAD_POETS_SOCIETY_1,1,5,1,1,4,1,2,3,1,1,1,1,1,1,1,1,1,1,0.888,1.793
69,DEAD_POETS_SOCIETY_2,4,5,3,2,4,2,1,1,1,1,2,5,2,1,3,1,1,1,1.734,0.975
69,FOREST_GUMP,5,4,3,4,2,1,1,1,1,1,2,4,1,1,3,3,3,1,3.046,0.781
69,SE7EN_1,3,5,2,1,3,1,1,1,2,1,4,1,1,1,1,1,1,1,0.906,0.869
69,SE7EN_3,2,5,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,0.898,1.281
69,THE_PROFESSIONAL,4,5,3,1,3,1,2,3,1,1,1,1,1,1,1,1,1,1,0.889,1.744
69,SOMETHING_ABOUT_MARY,3,5,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1.136,0.767
69,TRAINSPOTTING,2,5,1,2,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1.018,0.976
71,A_FISH_CALLED_WANDA,1,3,1,1,1,1,1,1,5,1,1,1,1,3,1,1,1,4,0.908,0.771
71,AMERICAN_HISTORY_X,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
71,CHILDS_PLAY_II,2,3,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,0.89,1.693
71,COPYCAT,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
71,DEAD_POETS_SOCIETY_1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
71,DEAD_POETS_SOCIETY_2,4,3,3,3,2,1,1,1,1,1,1,2,1,1,1,3,1,1,2.006,0.799
71,FOREST_GUMP,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.136,0.767
71,SE7EN_1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
71,SE7EN_3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
71,THE_PROFESSIONAL,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
71,SOMETHING_ABOUT_MARY,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
71,TRAINSPOTTING,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0.908,0.771
73,A_FISH_CALLED_WANDA,1,3,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1.136,0.767
73,AMERICAN_HISTORY_X,1,5,2,1,3,3,2,3,5,5,1,1,1,1,1,1,1,1,0.887,1.886
73,CHILDS_PLAY_II,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0.899,1.232
73,COPYCAT,1,5,1,1,1,3,2,4,3,3,1,1,1,1,1,1,1,1,0.885,1.995
73,DEAD_POETS_SOCIETY_1,1,4,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,0,0.886,1.9
73,DEAD_POETS_SOCIETY_2,3,5,2,2,3,1,1,1,1,1,2,3,1,1,2,1,1,1,1.378,0.861
73,FOREST_GUMP,4,5,4,4,1,1,1,1,1,1,1,4,4,1,2,2,2,1,2.417,0.744
73,SE7EN_1,2,3,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0.906,0.913
73,SE7EN_3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
73,THE_PROFESSIONAL,3,3,4,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,0.901,1.125
73,SOMETHING_ABOUT_MARY,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
73,TRAINSPOTTING,1,4,1,1,1,2,1,1,5,5,1,1,1,1,1,1,1,1,0.907,0.842
74,A_FISH_CALLED_WANDA,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
74,AMERICAN_HISTORY_X,1,2,5,1,5,5,4,4,4,4,1,1,1,2,4,1,1,1,0.861,3.255
74,CHILDS_PLAY_II,4,2,4,3,1,1,1,4,1,1,0,1,1,1,1,1,1,1,1.124,1.388
74,COPYCAT,1,1,3,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,0.882,2.107
74,DEAD_POETS_SOCIETY_1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1.019,0.916
74,DEAD_POETS_SOCIETY_2,5,3,4,4,1,1,1,1,1,1,1,4,4,1,4,4,4,1,3.677,0.72
74,FOREST_GUMP,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
74,SE7EN_1,4,3,5,3,3,4,4,4,4,4,2,1,1,3,3,1,1,1,1.092,3.082
74,SE7EN_3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
74,THE_PROFESSIONAL,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
74,SOMETHING_ABOUT_MARY,4,4,4,4,1,1,1,1,1,1,1,4,4,1,1,4,4,1,3.677,0.72
74,TRAINSPOTTING,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,0.908,0.771
75,A_FISH_CALLED_WANDA,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.816,1.542
75,AMERICAN_HISTORY_X,4,4,4,2,4,3,4,1,1,1,3,1,1,1,1,1,1,2,0.99,2.441
75,CHILDS_PLAY_II,4,2,3,4,1,2,4,2,1,3,4,3,3,1,1,3,3,1,2.836,2.396
75,COPYCAT,4,4,4,1,5,4,5,1,4,1,2,1,1,2,1,1,1,2,0.865,3.024
75,DEAD_POETS_SOCIETY_1,2,2,4,2,3,4,4,4,2,2,1,1,1,3,1,1,1,3,0.978,3.084
75,DEAD_POETS_SOCIETY_2,2,2,1,3,1,1,2,2,1,1,4,3,4,2,4,1,1,3,1.481,1.429
75,FOREST_GUMP,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.022,0.769
75,SE7EN_1,2,1,4,1,4,3,3,3,1,2,1,1,1,3,1,1,1,2,0.877,2.396
75,SE7EN_3,2,3,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0.905,0.94
75,THE_PROFESSIONAL,3,5,4,1,4,3,5,2,1,1,1,1,1,1,5,1,1,1,0.863,3.111
75,SOMETHING_ABOUT_MARY,4,4,1,4,1,1,1,1,1,1,1,5,5,1,5,3,1,1,2.658,0.739
75,TRAINSPOTTING,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
76,A_FISH_CALLED_WANDA,3,4,3,3,1,1,1,1,3,3,2,2,2,1,1,2,2,5,1.945,0.752
76,AMERICAN_HISTORY_X,1,4,3,1,5,5,5,5,5,4,2,1,2,1,2,1,1,1,0.848,3.923
76,CHILDS_PLAY_II,4,5,4,3,1,3,4,4,1,2,4,1,1,1,1,1,1,2,1.095,2.913
76,COPYCAT,3,4,1,1,3,3,3,3,3,3,2,1,1,1,2,1,1,2,0.878,2.347
76,DEAD_POETS_SOCIETY_1,3,4,3,1,5,3,4,5,5,5,5,1,1,1,2,1,1,2,0.859,3.32
76,DEAD_POETS_SOCIETY_2,5,5,5,4,1,1,1,3,1,1,1,3,3,1,3,4,3,1,3.206,1.142
76,FOREST_GUMP,4,5,5,5,1,1,3,1,1,1,2,5,5,1,3,5,5,1,4.582,1.625
76,SE7EN_1,3,4,4,1,2,2,3,3,3,2,2,1,1,3,2,1,1,4,0.88,2.227
76,SE7EN_3,2,3,3,1,4,1,4,4,3,3,4,1,1,2,2,1,1,2,0.866,2.922
76,THE_PROFESSIONAL,1,4,3,1,5,5,5,5,5,4,3,1,1,3,2,1,1,3,0.848,3.923
76,SOMETHING_ABOUT_MARY,2,5,4,5,1,1,1,1,1,1,2,4,5,1,1,3,3,1,3.161,0.73
76,TRAINSPOTTING,1,4,3,1,1,3,2,5,5,3,1,1,1,2,2,1,1,5,0.881,2.202
77,A_FISH_CALLED_WANDA,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,1,0.852,3.727
77,AMERICAN_HISTORY_X,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,1,1,0.848,3.923
77,CHILDS_PLAY_II,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,0.856,3.443
77,COPYCAT,1,2,1,1,5,5,5,5,3,1,1,1,1,1,1,1,1,1,0.848,3.923
77,DEAD_POETS_SOCIETY_1,1,1,2,2,2,2,5,5,5,5,5,2,2,2,2,2,2,2,1.777,3.546
77,DEAD_POETS_SOCIETY_2,2,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,1,3.434,1.512
77,FOREST_GUMP,3,5,5,5,5,1,1,3,3,3,3,5,5,1,5,5,1,1,3.452,1.333
77,SE7EN_1,3,3,2,2,2,4,4,4,3,3,3,3,3,2,2,2,1,1,1.683,3.022
77,SE7EN_3,1,3,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,0.88,2.249
77,THE_PROFESSIONAL,1,4,1,1,5,1,5,5,5,5,1,5,5,1,5,5,1,1,2.952,3.599
77,SOMETHING_ABOUT_MARY,3,5,1,3,1,1,1,1,1,1,1,3,3,1,3,3,1,1,2.186,0.747
77,TRAINSPOTTING,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.771
78,A_FISH_CALLED_WANDA,2,2,4,4,2,2,2,2,2,2,4,3,3,2,3,3,4,4,3.137,1.518
78,AMERICAN_HISTORY_X,2,3,2,2,3,4,4,4,4,2,3,2,2,2,2,2,2,3,1.787,3.069
78,CHILDS_PLAY_II,3,3,4,2,2,2,4,4,3,2,4,2,2,2,2,2,2,2,1.79,2.878
