g1p1,1,0,JKS,5,3,4,2,4,4,4,2,3,4,2,3,1,2,6,2,3,5
g1p6,1,1,TED,5,5,6,2,5,4,5,6,6,4,5,6,5,2,6,6,2,6
g1p7,1,1,TED,5,3,4,4,4,4,4,4,4,4,4,4,2,1,7,2,7,4
g1p8,1,1,TED,5,5,7,6,5,7,7,7,7,7,7,7,5,7,2,7,1,7
g1p9,1,1,TED,5,5,6,6,6,6,4,4,4,6,6,6,6,6,4,4,6,6
g1p10,1,1,TED,5,5,5,4,5,5,5,5,6,5,5,5,4,4,5,4,6,5
g1p11,1,1,TED,5,5,5,5,6,6,6,6,5,4,5,6,5,5,4,4,5,5
g1p12,1,1,TED,5,4,6,1,4,7,5,4,4,4,4,5,4,4,1,2,1,3
g1p13,1,1,TED,5,4,7,6,6,7,6,6,6,6,6,6,4,6,7,5,3,6
g1p14,1,1,TED,5,5,6,5,5,6,3,5,4,5,3,2,2,4,4,4,3,3
g1p15,1,1,TED,5,4,7,4,7,7,6,6,6,7,6,7,5,6,3,7,3,6
g2p1,1,0,TED,5,4,5,4,3,5,5,5,4,5,6,5,3,5,2,3,4,6
g2p2,1,0,TED,4,4,4,4,4,4,4,4,4,3,4,4,4,3,5,5,5,4
g2p3,1,0,TED,5,4,6,5,5,6,6,5,6,5,6,6,2,1,6,6,2,6
g2p4,1,0,TED,5,5,6,6,7,7,7,7,6,5,7,6,7,7,3,5,5,6
g2p5,1,0,TED,5,5,6,5,5,5,6,6,5,5,6,6,6,6,2,4,6,5
g2p6,1,0,TED,5,5,6,3,5,5,6,6,5,5,7,6,6,6,5,3,6,5
g2p7,1,0,TED,4,4,6,5,6,7,7,6,6,6,7,6,5,7,5,6,2,7
g2p8,1,0,TED,5,4,5,5,6,5,6,5,5,5,6,5,3,4,5,4,3,5
g2p9,1,0,TED,4,4,6,6,6,6,6,6,5,6,7,6,2,6,4,2,4,5
g2p10,1,0,TED,4,4,6,2,4,6,6,5,6,5,7,6,7,6,5,4,4,6
g2p11,1,0,TED,5,5,7,5,6,6,7,6,7,6,6,7,2,6,3,5,6,6
g2p12,1,0,TED,5,5,7,4,7,3,7,7,7,7,7,7,7,7,4,5,7,5
g2p13,1,0,TED,4,4,6,5,6,6,6,6,5,5,6,6,6,7,2,1,5,3
g2p14,1,0,TED,4,4,3,3,2,3,4,2,4,3,3,3,1,2,5,2,6,2
g2p15,1,0,TED,4,4,6,4,4,5,6,6,5,5,5,4,6,5,3,5,2,3
s1p1,0,1,TED,5,5,7,4,4,6,6,6,6,6,6,6,2,6,7,6,2,6
s1p2,0,1,TED,5,5,3,3,3,3,4,4,4,3,2,2,1,1,3,3,7,2
s1p3,0,1,TED,5,5,5,5,6,6,6,6,6,5,6,5,2,3,6,5,3,6
s1p4,0,1,TED,4,4,2,2,2,2,2,2,2,2,3,2,2,2,5,2,4,3
s1p5,0,1,TED,5,4,4,4,5,4,4,4,4,6,5,5,4,5,3,3,6,3
s1p6,0,1,TED,5,3,5,4,4,4,4,3,4,4,3,4,2,3,5,3,5,2
s1p7,0,1,TED,5,5,7,5,6,6,7,7,7,7,7,7,5,6,5,6,2,6
s1p8,0,1,TED,5,5,7,6,6,6,6,7,6,7,6,6,7,7,2,5,3,5
s1p9,0,1,TED,5,5,6,5,4,6,6,7,6,5,2,4,3,2,6,6,2,6
s1p10,0,1,TED,5,5,6,4,5,5,6,6,6,6,7,7,7,5,6,6,3,5
s1p11,0,1,TED,5,5,6,3,4,5,5,5,4,2,5,6,1,3,2,2,7,2
s1p12,0,1,TED,5,5,7,5,4,5,5,6,5,5,6,5,2,2,2,3,7,5
s1p13,0,1,TED,5,5,5,4,3,5,6,5,6,6,6,6,3,7,4,4,3,5
s1p14,0,1,TED,5,5,7,3,2,5,6,6,5,5,7,6,6,6,2,2,7,4
s1p15,0,1,TED,5,4,7,7,6,7,7,6,7,6,7,7,7,7,5,5,6,5
s2p1,0,0,TED,5,4,6,5,4,6,6,6,5,6,6,6,2,4,3,4,5,4
s2p2,0,0,TED,5,5,2,4,2,4,4,4,4,3,4,4,1,3,3,3,6,3
s2p3,0,0,TED,4,4,6,4,3,5,5,5,4,4,4,4,2,3,3,4,4,3
s2p4,0,0,TED,5,5,5,5,5,5,6,5,6,5,5,5,6,5,5,5,3,5
s2p5,0,0,TED,4,4,7,5,6,6,7,7,5,7,6,7,5,6,5,3,6,5
s2p6,0,0,TED,5,5,7,4,3,6,6,6,6,5,7,5,3,6,6,7,1,6
s2p7,0,0,TED,5,4,7,5,4,6,6,7,7,4,4,3,3,5,5,2,6,4
s2p8,0,0,TED,5,3,2,1,1,2,2,1,1,1,1,2,1,1,3,3,5,2
s2p9,0,0,TED,4,3,4,2,5,3,4,4,4,4,4,4,2,3,3,2,5,2
s2p10,0,0,TED,4,3,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,3
s2p11,0,0,TED,5,5,7,5,6,6,7,7,7,6,7,7,2,7,7,7,1,7
s2p12,0,0,TED,3,4,7,6,5,6,7,6,6,7,7,6,7,6,4,1,1,7
s2p13,0,0,TED,4,5,6,6,6,6,6,6,6,7,7,6,1,6,6,6,6,6
s2p14,0,0,TED,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
s2p15,0,0,TED,3,3,3,3,1,3,4,1,3,3,3,3,1,1,3,1,6,3
g1p1,1,1,BASKETBALL,5,4,6,6,6,6,5,6,6,3,6,5,6,6,6,5,4,5
g1p2,1,1,BASKETBALL,5,5,7,7,7,7,7,7,7,7,7,4,5,6,6,3,3,4
g1p3,1,1,BASKETBALL,5,5,7,6,7,7,7,7,7,7,7,6,6,6,3,5,2,6
g1p4,1,1,BASKETBALL,5,4,5,5,7,6,6,6,6,6,5,5,5,5,4,6,3,5
g1p5,1,1,BASKETBALL,5,5,6,5,7,7,7,6,6,6,6,6,7,6,4,2,6,7
g1p6,1,1,BASKETBALL,5,5,5,5,5,4,4,5,4,5,4,3,3,2,4,4,4,5
g1p7,1,1,BASKETBALL,4,3,4,3,5,4,3,4,2,3,3,1,1,1,7,2,6,1
g1p8,1,1,BASKETBALL,5,5,3,3,3,5,5,6,6,6,4,5,2,5,6,2,7,3
g1p9,1,1,BASKETBALL,1,5,3,2,4,3,4,5,3,3,4,3,1,2,5,2,6,4
g1p10,1,1,BASKETBALL,4,4,1,3,3,2,4,3,3,2,1,1,2,1,1,1,7,3
g1p11,1,1,BASKETBALL,5,5,2,5,4,5,4,3,2,2,3,2,1,1,2,1,6,2
g1p12,1,1,BASKETBALL,5,4,1,2,1,4,4,6,6,6,1,4,1,1,1,1,7,1
g1p13,1,1,BASKETBALL,5,4,1,4,3,3,2,2,4,3,3,3,1,1,6,2,3,4
g1p14,1,1,BASKETBALL,5,5,1,4,3,3,5,2,4,3,3,3,1,1,2,5,2,2
g1p15,1,1,BASKETBALL,5,4,4,7,7,7,7,6,7,7,7,7,7,7,5,7,6,7
g2p1,1,0,BASKETBALL,4,3,4,4,3,4,4,5,4,4,2,4,1,1,1,1,6,3
g2p2,1,0,BASKETBALL,4,4,5,4,3,4,3,6,4,3,3,4,1,2,2,2,4,4
g2p3,1,0,BASKETBALL,4,3,2,4,6,2,5,5,4,3,2,2,1,1,2,1,5,2
g2p4,1,0,BASKETBALL,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7,1
g2p5,1,0,BASKETBALL,5,2,3,3,3,3,3,3,3,4,3,3,3,3,4,2,6,3
g2p6,1,0,BASKETBALL,5,2,6,4,7,7,7,7,6,6,6,7,6,5,3,6,2,6
g2p7,1,0,BASKETBALL,2,2,3,4,5,5,4,5,2,2,2,3,2,1,1,1,7,2
g2p8,1,0,BASKETBALL,4,3,4,5,6,4,5,4,3,4,4,4,3,4,4,3,5,4
g2p9,1,0,BASKETBALL,3,2,4,4,4,5,5,5,4,3,3,4,2,3,2,2,5,5
g2p10,1,0,BASKETBALL,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,7,2
g2p11,1,0,BASKETBALL,2,2,6,6,6,7,5,6,7,6,5,5,2,6,1,1,7,7
g2p12,1,0,BASKETBALL,3,2,7,7,7,7,5,4,5,4,5,4,7,7,4,4,4,4
g2p13,1,0,BASKETBALL,3,2,5,3,5,6,6,6,4,5,5,5,3,3,3,3,3,4
g2p14,1,0,BASKETBALL,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,7,1
g2p15,1,0,BASKETBALL,3,2,4,6,6,6,4,5,5,5,4,4,3,5,6,5,5,5
s1p1,0,1,BASKETBALL,5,4,1,1,5,2,1,2,2,2,2,1,1,1,3,1,6,1
s1p2,0,1,BASKETBALL,5,4,5,4,5,5,5,5,5,5,4,4,1,1,5,4,5,5
s1p3,0,1,BASKETBALL,5,5,6,6,6,6,6,6,6,6,5,5,2,3,5,6,3,6
s1p4,0,1,BASKETBALL,5,4,5,5,5,5,4,4,4,5,4,4,4,2,4,5,3,4
s1p5,0,1,BASKETBALL,5,4,6,7,6,6,5,5,4,4,5,5,5,6,5,5,5,5
s1p6,0,1,BASKETBALL,3,3,5,4,3,2,2,5,2,4,2,2,1,3,3,2,4,2
s1p7,0,1,BASKETBALL,5,5,7,7,7,6,7,7,7,6,7,7,6,6,6,7,2,7
s1p8,0,1,BASKETBALL,5,5,4,6,6,6,6,6,6,6,6,5,5,6,6,5,3,5
s1p9,0,1,BASKETBALL,3,4,7,7,7,7,7,7,7,7,6,6,3,2,7,7,1,7
s1p10,0,1,BASKETBALL,4,5,3,3,5,6,2,5,4,3,2,4,2,2,3,3,6,4
s1p11,0,1,BASKETBALL,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1
s1p12,0,1,BASKETBALL,5,4,7,7,7,7,7,7,7,7,6,6,7,6,4,5,5,7
s1p13,0,1,BASKETBALL,5,4,4,2,6,6,6,5,5,4,4,5,3,4,3,4,4,4
s1p14,0,1,BASKETBALL,4,4,2,5,5,3,4,2,4,4,3,3,2,1,7,5,3,2
s1p15,0,1,BASKETBALL,5,4,4,2,3,4,4,2,3,2,1,1,1,2,3,2,7,2
s2p1,0,0,BASKETBALL,1,1,4,4,3,4,2,4,4,2,3,4,1,1,6,2,6,3
s2p2,0,0,BASKETBALL,4,4,6,7,6,6,6,6,6,6,6,6,3,6,4,4,4,4
s2p3,0,0,BASKETBALL,1,2,3,2,5,3,2,2,2,2,2,3,1,2,4,4,4,3
s2p4,0,0,BASKETBALL,2,2,4,5,6,5,5,5,4,4,4,5,4,3,5,5,3,5
s2p5,0,0,BASKETBALL,4,2,2,1,2,2,2,1,2,2,2,2,1,1,6,1,6,2
s2p6,0,0,BASKETBALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1
s2p7,0,0,BASKETBALL,2,2,1,1,2,2,2,1,1,1,1,1,1,1,5,2,6,2
s2p8,0,0,BASKETBALL,5,3,6,5,4,5,5,6,6,5,6,4,3,6,3,3,6,4
s2p9,0,0,BASKETBALL,5,4,7,7,4,7,7,7,7,7,6,6,7,4,6,5,2,6
s2p10,0,0,BASKETBALL,4,3,5,4,5,6,5,5,6,6,5,5,6,6,6,7,2,6
s2p11,0,0,BASKETBALL,4,2,1,2,2,2,2,2,2,2,1,2,1,1,4,2,6,2
s2p12,0,0,BASKETBALL,1,1,5,4,4,2,3,4,3,5,3,3,2,4,4,2,5,4
s2p13,0,0,BASKETBALL,3,2,4,4,4,4,3,4,4,4,3,3,1,1,3,2,3,3
s2p14,0,0,BASKETBALL,5,2,6,6,6,6,6,6,6,6,5,5,6,4,6,6,6,6
s2p15,0,0,BASKETBALL,2,2,6,5,7,5,6,4,5,5,5,5,3,2,5,4,4,5
g1p1,1,0,SOCCER,5,1,6,6,6,6,6,6,6,2,5,4,4,3,5,3,5,4
g1p2,1,0,SOCCER,4,3,7,7,7,7,7,7,7,7,6,5,3,2,5,5,6,4
g1p3,1,0,SOCCER,4,2,5,5,5,5,4,4,4,5,3,3,1,2,3,3,3,2
g1p4,1,0,SOCCER,4,3,5,4,4,4,5,4,4,4,4,4,3,3,5,3,5,4
g1p5,1,0,SOCCER,4,4,4,5,4,4,4,4,4,4,4,4,2,3,3,2,7,4
g1p6,1,0,SOCCER,3,3,3,5,3,4,4,4,4,4,4,3,2,2,4,4,4,4
g1p7,1,0,SOCCER,3,3,5,4,5,4,4,4,5,5,4,4,2,1,6,1,6,4
g1p8,1,0,SOCCER,3,3,4,4,3,6,5,3,6,5,6,3,5,3,7,6,6,5
g1p9,1,0,SOCCER,3,2,5,4,5,4,3,2,2,4,5,5,3,2,2,2,6,3
g1p10,1,0,SOCCER,3,3,5,6,5,6,5,6,5,6,4,5,3,4,4,4,4,6
g1p11,1,0,SOCCER,3,2,1,2,4,2,1,2,2,2,3,1,1,1,1,5,5,1
g1p12,1,0,SOCCER,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1
g1p13,1,0,SOCCER,5,2,1,1,1,3,1,1,4,3,1,1,1,1,1,4,6,2
g1p14,1,0,SOCCER,5,4,2,5,5,6,6,5,5,5,6,5,1,1,2,6,2,5
g1p15,1,0,SOCCER,4,3,1,2,1,2,1,2,3,1,1,1,1,1,2,1,1,2
g2p1,1,1,SOCCER,5,4,3,3,2,3,2,4,4,3,4,2,1,1,2,1,6,1
g2p2,1,1,SOCCER,3,2,3,3,2,1,2,2,1,2,3,2,1,1,4,3,6,2
g2p3,1,1,SOCCER,4,3,2,2,1,1,2,2,2,2,2,3,4,1,1,2,6,2
g2p4,1,1,SOCCER,4,4,1,3,6,1,2,3,2,3,2,4,1,2,2,1,6,2
g2p5,1,1,SOCCER,5,3,2,3,4,3,3,3,3,3,3,3,2,2,2,3,6,3
g2p6,1,1,SOCCER,4,4,5,4,5,6,6,6,6,4,5,6,3,4,5,2,6,3
g2p7,1,1,SOCCER,4,4,5,5,7,6,5,6,6,6,5,6,2,4,3,3,3,7
g2p8,1,1,SOCCER,4,4,5,5,6,4,6,5,5,5,3,4,1,5,4,3,3,4
g2p9,1,1,SOCCER,4,4,6,6,6,6,6,6,6,6,5,6,2,4,3,3,6,4
g2p10,1,1,SOCCER,4,4,4,1,4,2,5,5,6,5,4,2,1,2,1,1,7,2
g2p11,1,1,SOCCER,5,5,4,4,7,6,6,6,6,6,5,6,1,7,2,1,6,6
g2p12,1,1,SOCCER,4,4,3,1,3,3,2,3,3,3,3,1,1,1,4,3,7,3
g2p13,1,1,SOCCER,3,4,6,4,4,6,6,6,6,4,6,5,3,3,4,3,3,6
g2p14,1,1,SOCCER,1,2,1,1,2,2,2,2,1,2,1,2,1,2,7,2,7,2
g2p15,1,1,SOCCER,5,5,3,5,5,5,3,4,3,3,5,2,2,2,3,3,6,5
s1p1,0,0,SOCCER,4,2,2,2,5,3,2,2,3,3,1,2,1,1,4,2,4,5
s1p2,0,0,SOCCER,5,4,4,4,5,5,5,4,4,1,4,4,1,1,3,5,5,2
s1p3,0,0,SOCCER,4,3,1,2,1,2,2,1,2,1,1,1,1,2,4,4,4,1
s1p4,0,0,SOCCER,3,2,2,2,2,2,2,2,3,2,2,3,1,2,5,5,4,2
s1p5,0,0,SOCCER,4,2,4,3,2,3,4,5,4,4,3,5,2,4,1,2,4,1
s1p6,0,0,SOCCER,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,7,1
s1p7,0,0,SOCCER,3,3,2,4,4,3,3,4,3,2,3,3,1,2,3,2,5,4
s1p8,0,0,SOCCER,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,2,6,3
s1p9,0,0,SOCCER,3,2,4,2,5,5,2,4,3,3,1,2,1,1,5,4,2,4
s1p10,0,0,SOCCER,5,4,6,5,4,4,6,6,5,5,2,6,5,5,3,2,6,6
s1p11,0,0,SOCCER,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,1
s1p12,0,0,SOCCER,4,3,7,6,7,5,6,5,5,7,6,2,3,2,6,6,2,5
s1p13,0,0,SOCCER,4,3,5,4,7,6,5,6,6,6,5,5,5,4,5,6,2,6
s1p14,0,0,SOCCER,3,3,2,1,4,2,4,4,4,2,1,1,1,1,5,4,5,1
s1p15,0,0,SOCCER,5,4,3,6,6,6,6,6,6,6,2,2,2,1,4,3,4,4
s2p1,0,1,SOCCER,4,3,4,6,6,6,6,6,6,4,2,2,1,1,6,5,2,3
s2p2,0,1,SOCCER,5,5,6,6,7,7,6,6,6,6,5,4,1,4,5,6,2,6
s2p3,0,1,SOCCER,4,4,1,1,2,2,1,2,2,1,1,1,1,1,4,4,4,1
s2p4,0,1,SOCCER,4,4,3,3,3,3,5,5,4,4,3,4,3,3,2,5,5,3
s2p5,0,1,SOCCER,5,3,5,4,3,2,4,4,3,4,3,2,1,4,6,2,6,2
s2p6,0,1,SOCCER,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,6,2
s2p7,0,1,SOCCER,4,4,2,4,5,4,4,4,4,3,4,2,1,1,3,3,5,2
s2p8,0,1,SOCCER,5,3,2,2,1,2,2,3,3,3,1,2,1,1,3,2,6,3
s2p9,0,1,SOCCER,5,4,2,1,3,5,7,7,7,7,7,5,4,7,7,7,1,7
s2p10,0,1,SOCCER,3,3,6,6,6,6,6,6,6,6,6,6,5,6,6,6,1,6
s2p11,0,1,SOCCER,5,4,2,3,2,3,3,3,3,2,2,2,1,2,5,3,3,2
s2p12,0,1,SOCCER,4,3,5,6,5,5,5,5,4,5,5,4,4,4,5,4,3,5
s2p13,0,1,SOCCER,4,4,1,2,3,1,1,1,1,1,2,1,1,1,1,1,7,1
s2p14,0,1,SOCCER,2,5,2,2,3,2,2,2,2,2,2,2,1,2,2,2,6,2
s2p15,0,1,SOCCER,4,4,4,5,6,5,3,4,3,5,4,4,3,3,5,2,3,3